product_id,title,category,platform,price,rating,reviews,description
1536,Laptop,Beauty,Amazon,2484.25,2.8,965,This is a high-quality laptop available on Amazon.
1537,LED Monitor,Electronics,Amazon,2686.52,2.8,995,This is a high-quality led monitor available on Amazon.
1538,Makeup Kit,Clothing,Flipkart,2760.82,4.3,632,This is a high-quality makeup kit available on Flipkart.
1539,Smartphone,Accessories,Flipkart,1091.82,3.4,722,This is a high-quality smartphone available on Flipkart.
1540,Makeup Kit,Clothing,Flipkart,1877.62,3.7,133,This is a high-quality makeup kit available on Flipkart.
1541,Gaming Mouse,Beauty,eBay,931.12,3.1,138,This is a high-quality gaming mouse available on eBay.
1542,Wireless Charger,Beauty,eBay,222.39,3.4,806,This is a high-quality wireless charger available on eBay.
1543,Gaming Mouse,Beauty,Flipkart,241.71,4.6,542,This is a high-quality gaming mouse available on Flipkart.
1544,Sneakers,Clothing,Flipkart,2974.21,3.7,139,This is a high-quality sneakers available on Flipkart.
1545,Sunglasses,Clothing,eBay,2580.21,4.3,168,This is a high-quality sunglasses available on eBay.
1546,Makeup Kit,Electronics,Flipkart,1470.46,4.2,491,This is a high-quality makeup kit available on Flipkart.
1547,Formal Pants,Accessories,Flipkart,1198.58,4.8,195,This is a high-quality formal pants available on Flipkart.
1548,LED Monitor,Clothing,Flipkart,1751.33,4.4,75,This is a high-quality led monitor available on Flipkart.
1549,Smartphone,Accessories,Amazon,2223.31,4.3,768,This is a high-quality smartphone available on Amazon.
1550,Formal Pants,Footwear,Amazon,1433.03,4.3,627,This is a high-quality formal pants available on Amazon.
1551,Wrist Watch,Clothing,eBay,2262.79,3.0,588,This is a high-quality wrist watch available on eBay.
1552,Makeup Kit,Beauty,Flipkart,2293.14,3.5,761,This is a high-quality makeup kit available on Flipkart.
1553,Bluetooth Headphones,Electronics,Flipkart,2230.17,2.5,647,This is a high-quality bluetooth headphones available on Flipkart.
1554,Wireless Charger,Clothing,Flipkart,1494.08,3.6,85,This is a high-quality wireless charger available on Flipkart.
1555,Wireless Charger,Clothing,eBay,959.82,4.1,529,This is a high-quality wireless charger available on eBay.
1556,Bluetooth Headphones,Beauty,Amazon,754.18,3.8,157,This is a high-quality bluetooth headphones available on Amazon.
1557,Bluetooth Headphones,Electronics,Amazon,2520.33,4.7,934,This is a high-quality bluetooth headphones available on Amazon.
1558,Gaming Mouse,Electronics,eBay,2568.51,3.7,718,This is a high-quality gaming mouse available on eBay.
1559,Laptop,Beauty,Flipkart,684.05,4.5,847,This is a high-quality laptop available on Flipkart.
1560,Smartphone,Accessories,eBay,1846.56,2.6,329,This is a high-quality smartphone available on eBay.
1561,Sneakers,Clothing,Flipkart,287.6,3.5,897,This is a high-quality sneakers available on Flipkart.
1562,Bluetooth Headphones,Electronics,Amazon,656.39,2.7,222,This is a high-quality bluetooth headphones available on Amazon.
1563,Wireless Charger,Clothing,Flipkart,892.4,4.2,643,This is a high-quality wireless charger available on Flipkart.
1564,Formal Pants,Beauty,Amazon,2947.69,4.0,75,This is a high-quality formal pants available on Amazon.
1565,Backpack,Beauty,eBay,581.48,4.5,884,This is a high-quality backpack available on eBay.
1566,Laptop,Footwear,eBay,831.88,2.6,978,This is a high-quality laptop available on eBay.
1567,Laptop,Beauty,eBay,403.48,3.2,509,This is a high-quality laptop available on eBay.
1568,Wireless Charger,Beauty,Flipkart,2980.31,3.1,313,This is a high-quality wireless charger available on Flipkart.
1569,Gaming Mouse,Clothing,eBay,1452.86,3.2,939,This is a high-quality gaming mouse available on eBay.
1570,Bluetooth Headphones,Beauty,Amazon,2777.17,4.8,600,This is a high-quality bluetooth headphones available on Amazon.
1571,Smartphone,Accessories,Flipkart,385.79,2.8,276,This is a high-quality smartphone available on Flipkart.
1572,Smartphone,Beauty,Amazon,805.82,3.4,550,This is a high-quality smartphone available on Amazon.
1573,Gaming Mouse,Electronics,Flipkart,480.98,4.5,740,This is a high-quality gaming mouse available on Flipkart.
1574,Leather Wallet,Accessories,Amazon,320.11,3.8,385,This is a high-quality leather wallet available on Amazon.
1575,Leather Wallet,Electronics,Amazon,2939.76,2.7,598,This is a high-quality leather wallet available on Amazon.
1576,Wireless Charger,Clothing,Flipkart,1535.34,4.8,364,This is a high-quality wireless charger available on Flipkart.
1577,Floral Dress,Footwear,Flipkart,109.48,4.1,521,This is a high-quality floral dress available on Flipkart.
1578,Leather Wallet,Accessories,eBay,162.49,2.6,605,This is a high-quality leather wallet available on eBay.
1579,Floral Dress,Clothing,Flipkart,1992.63,3.1,719,This is a high-quality floral dress available on Flipkart.
1580,Floral Dress,Electronics,Flipkart,1290.4,3.3,421,This is a high-quality floral dress available on Flipkart.
1581,Backpack,Clothing,eBay,292.49,3.9,958,This is a high-quality backpack available on eBay.
1582,Gaming Mouse,Footwear,Flipkart,1794.61,3.5,572,This is a high-quality gaming mouse available on Flipkart.
1583,Casual Shirt,Clothing,Flipkart,1011.89,4.3,320,This is a high-quality casual shirt available on Flipkart.
1584,Makeup Kit,Clothing,eBay,795.08,4.2,697,This is a high-quality makeup kit available on eBay.
1585,Formal Pants,Clothing,Flipkart,1371.66,3.6,652,This is a high-quality formal pants available on Flipkart.
1586,Backpack,Accessories,Flipkart,1081.23,2.8,956,This is a high-quality backpack available on Flipkart.
1587,Casual Shirt,Clothing,eBay,2781.73,4.9,321,This is a high-quality casual shirt available on eBay.
1588,Gaming Mouse,Accessories,eBay,2396.89,3.6,502,This is a high-quality gaming mouse available on eBay.
1589,Casual Shirt,Accessories,eBay,2653.03,2.9,340,This is a high-quality casual shirt available on eBay.
1590,Sneakers,Accessories,Amazon,2093.9,4.7,342,This is a high-quality sneakers available on Amazon.
1591,Sneakers,Beauty,Amazon,2577.97,4.0,968,This is a high-quality sneakers available on Amazon.
1592,Casual Shirt,Accessories,Amazon,2004.6,3.3,49,This is a high-quality casual shirt available on Amazon.
1593,Makeup Kit,Accessories,Flipkart,450.18,4.7,437,This is a high-quality makeup kit available on Flipkart.
1594,Bluetooth Headphones,Footwear,Amazon,2435.14,3.0,142,This is a high-quality bluetooth headphones available on Amazon.
1595,Formal Pants,Clothing,Flipkart,2498.62,2.8,665,This is a high-quality formal pants available on Flipkart.
1596,Formal Pants,Electronics,Flipkart,2039.03,3.8,860,This is a high-quality formal pants available on Flipkart.
1597,Laptop,Accessories,Amazon,1350.31,2.8,397,This is a high-quality laptop available on Amazon.
1598,Floral Dress,Clothing,Amazon,1928.32,4.2,987,This is a high-quality floral dress available on Amazon.
1599,Smartphone,Accessories,Flipkart,1665.74,4.4,558,This is a high-quality smartphone available on Flipkart.
1600,Sunglasses,Footwear,Flipkart,1310.37,4.1,687,This is a high-quality sunglasses available on Flipkart.
1601,Wireless Charger,Beauty,eBay,1085.0,2.9,461,This is a high-quality wireless charger available on eBay.
1602,Laptop,Electronics,Amazon,742.25,2.9,933,This is a high-quality laptop available on Amazon.
1603,Laptop,Electronics,eBay,540.28,3.5,391,This is a high-quality laptop available on eBay.
1604,Smartphone,Accessories,Flipkart,2747.56,3.1,920,This is a high-quality smartphone available on Flipkart.
1605,Makeup Kit,Accessories,eBay,1391.87,4.6,979,This is a high-quality makeup kit available on eBay.
1606,Backpack,Clothing,Flipkart,219.97,3.9,968,This is a high-quality backpack available on Flipkart.
1607,Leather Wallet,Accessories,Amazon,276.5,2.7,45,This is a high-quality leather wallet available on Amazon.
1608,Smartphone,Electronics,eBay,2631.46,3.4,470,This is a high-quality smartphone available on eBay.
1609,Floral Dress,Accessories,eBay,2499.92,4.6,971,This is a high-quality floral dress available on eBay.
1610,Makeup Kit,Electronics,eBay,1616.28,2.6,689,This is a high-quality makeup kit available on eBay.
1611,Makeup Kit,Clothing,Amazon,2434.58,3.9,777,This is a high-quality makeup kit available on Amazon.
1612,Bluetooth Headphones,Clothing,Amazon,863.46,3.4,857,This is a high-quality bluetooth headphones available on Amazon.
1613,Floral Dress,Footwear,Flipkart,559.73,3.7,360,This is a high-quality floral dress available on Flipkart.
1614,Gaming Mouse,Electronics,Flipkart,584.68,4.6,769,This is a high-quality gaming mouse available on Flipkart.
1615,Floral Dress,Footwear,Amazon,170.26,3.4,974,This is a high-quality floral dress available on Amazon.
1616,Leather Wallet,Accessories,Amazon,362.52,4.0,217,This is a high-quality leather wallet available on Amazon.
1617,Bluetooth Headphones,Accessories,eBay,1414.87,3.4,824,This is a high-quality bluetooth headphones available on eBay.
1618,Wireless Charger,Footwear,Amazon,576.88,3.7,998,This is a high-quality wireless charger available on Amazon.
1619,Bluetooth Headphones,Accessories,Amazon,869.56,3.9,499,This is a high-quality bluetooth headphones available on Amazon.
1620,Leather Wallet,Accessories,Flipkart,2841.57,4.6,256,This is a high-quality leather wallet available on Flipkart.
1621,Formal Pants,Beauty,eBay,2055.57,3.6,780,This is a high-quality formal pants available on eBay.
1622,LED Monitor,Footwear,Flipkart,1957.55,2.9,301,This is a high-quality led monitor available on Flipkart.
1623,Wrist Watch,Electronics,Flipkart,477.86,2.5,485,This is a high-quality wrist watch available on Flipkart.
1624,LED Monitor,Beauty,Amazon,1843.84,3.9,165,This is a high-quality led monitor available on Amazon.
1625,Wireless Charger,Beauty,Amazon,2771.56,3.7,46,This is a high-quality wireless charger available on Amazon.
1626,Casual Shirt,Electronics,Flipkart,1141.49,3.7,482,This is a high-quality casual shirt available on Flipkart.
1627,Wireless Charger,Footwear,Amazon,1002.4,2.7,979,This is a high-quality wireless charger available on Amazon.
1628,Makeup Kit,Clothing,eBay,498.84,3.2,857,This is a high-quality makeup kit available on eBay.
1629,Smartphone,Footwear,eBay,386.69,3.0,959,This is a high-quality smartphone available on eBay.
1630,Formal Pants,Beauty,Flipkart,2008.58,2.8,272,This is a high-quality formal pants available on Flipkart.
1631,LED Monitor,Clothing,Flipkart,1611.27,2.6,147,This is a high-quality led monitor available on Flipkart.
1632,LED Monitor,Electronics,Amazon,662.8,4.6,373,This is a high-quality led monitor available on Amazon.
1633,Sunglasses,Beauty,Flipkart,546.29,4.7,653,This is a high-quality sunglasses available on Flipkart.
1634,Wireless Charger,Clothing,Amazon,2395.26,4.6,911,This is a high-quality wireless charger available on Amazon.
1635,Wrist Watch,Electronics,eBay,290.75,4.5,815,This is a high-quality wrist watch available on eBay.
1636,Wrist Watch,Beauty,eBay,632.14,3.4,544,This is a high-quality wrist watch available on eBay.
1637,Wrist Watch,Electronics,Flipkart,993.26,4.2,764,This is a high-quality wrist watch available on Flipkart.
1638,Gaming Mouse,Footwear,eBay,2508.7,3.9,489,This is a high-quality gaming mouse available on eBay.
1639,Bluetooth Headphones,Beauty,eBay,1722.45,3.8,826,This is a high-quality bluetooth headphones available on eBay.
1640,Smartphone,Accessories,Amazon,1281.13,4.3,334,This is a high-quality smartphone available on Amazon.
1641,LED Monitor,Accessories,eBay,2336.82,4.7,711,This is a high-quality led monitor available on eBay.
1642,Floral Dress,Beauty,Flipkart,1490.56,4.4,55,This is a high-quality floral dress available on Flipkart.
1643,Casual Shirt,Beauty,Amazon,1654.95,4.4,28,This is a high-quality casual shirt available on Amazon.
1644,Bluetooth Headphones,Electronics,Flipkart,2931.57,3.6,206,This is a high-quality bluetooth headphones available on Flipkart.
1645,Formal Pants,Beauty,Flipkart,227.56,3.3,336,This is a high-quality formal pants available on Flipkart.
1646,Floral Dress,Footwear,Amazon,1213.73,4.2,926,This is a high-quality floral dress available on Amazon.
1647,Sneakers,Accessories,Flipkart,2795.07,5.0,457,This is a high-quality sneakers available on Flipkart.
1648,Gaming Mouse,Electronics,eBay,2063.97,5.0,539,This is a high-quality gaming mouse available on eBay.
1649,Casual Shirt,Clothing,Flipkart,166.23,3.8,68,This is a high-quality casual shirt available on Flipkart.
1650,Sneakers,Beauty,Amazon,1931.64,3.4,705,This is a high-quality sneakers available on Amazon.
1651,Sneakers,Beauty,Flipkart,535.87,3.3,289,This is a high-quality sneakers available on Flipkart.
1652,Laptop,Beauty,Flipkart,312.36,5.0,762,This is a high-quality laptop available on Flipkart.
1653,Leather Wallet,Accessories,Flipkart,1343.27,4.5,189,This is a high-quality leather wallet available on Flipkart.
1654,Smartphone,Electronics,Flipkart,2214.21,3.4,68,This is a high-quality smartphone available on Flipkart.
1655,Backpack,Accessories,Amazon,1600.58,2.8,89,This is a high-quality backpack available on Amazon.
1656,Wrist Watch,Beauty,Flipkart,318.01,3.8,419,This is a high-quality wrist watch available on Flipkart.
1657,Laptop,Electronics,Amazon,957.29,3.2,222,This is a high-quality laptop available on Amazon.
1658,Sneakers,Electronics,eBay,2632.28,3.4,838,This is a high-quality sneakers available on eBay.
1659,Makeup Kit,Beauty,Amazon,1627.76,4.3,756,This is a high-quality makeup kit available on Amazon.
1660,Gaming Mouse,Clothing,eBay,766.24,2.9,647,This is a high-quality gaming mouse available on eBay.
1661,Sneakers,Footwear,Flipkart,431.85,4.5,720,This is a high-quality sneakers available on Flipkart.
1662,Casual Shirt,Footwear,Amazon,308.43,4.8,795,This is a high-quality casual shirt available on Amazon.
1663,Sneakers,Footwear,Flipkart,1152.49,3.6,274,This is a high-quality sneakers available on Flipkart.
1664,Formal Pants,Beauty,eBay,1854.72,3.0,903,This is a high-quality formal pants available on eBay.
1665,Makeup Kit,Clothing,eBay,171.17,2.6,549,This is a high-quality makeup kit available on eBay.
1666,Gaming Mouse,Clothing,eBay,2812.19,3.2,983,This is a high-quality gaming mouse available on eBay.
1667,Floral Dress,Accessories,eBay,2933.72,3.4,911,This is a high-quality floral dress available on eBay.
1668,Backpack,Beauty,Flipkart,657.1,4.7,303,This is a high-quality backpack available on Flipkart.
1669,Smartphone,Clothing,eBay,1170.42,3.2,35,This is a high-quality smartphone available on eBay.
1670,Wireless Charger,Footwear,Flipkart,2816.46,4.8,813,This is a high-quality wireless charger available on Flipkart.
1671,Smartphone,Electronics,Amazon,1084.6,2.6,62,This is a high-quality smartphone available on Amazon.
1672,Smartphone,Electronics,Flipkart,1346.19,4.9,704,This is a high-quality smartphone available on Flipkart.
1673,Formal Pants,Clothing,eBay,833.87,4.3,806,This is a high-quality formal pants available on eBay.
1674,Wrist Watch,Clothing,Amazon,2243.72,3.8,680,This is a high-quality wrist watch available on Amazon.
1675,Gaming Mouse,Electronics,Flipkart,304.03,3.3,495,This is a high-quality gaming mouse available on Flipkart.
1676,Smartphone,Footwear,Amazon,1000.12,4.2,659,This is a high-quality smartphone available on Amazon.
1677,Bluetooth Headphones,Electronics,Amazon,1701.73,4.4,499,This is a high-quality bluetooth headphones available on Amazon.
1678,Floral Dress,Footwear,eBay,2222.58,4.6,604,This is a high-quality floral dress available on eBay.
1679,Smartphone,Electronics,eBay,1743.02,3.3,930,This is a high-quality smartphone available on eBay.
1680,Formal Pants,Footwear,Amazon,2840.05,2.7,598,This is a high-quality formal pants available on Amazon.
1681,Gaming Mouse,Clothing,eBay,2144.96,2.6,320,This is a high-quality gaming mouse available on eBay.
1682,Floral Dress,Accessories,Flipkart,1973.15,4.7,757,This is a high-quality floral dress available on Flipkart.
1683,Casual Shirt,Beauty,eBay,2636.47,3.2,288,This is a high-quality casual shirt available on eBay.
1684,Backpack,Electronics,Flipkart,1315.73,3.3,812,This is a high-quality backpack available on Flipkart.
1685,Smartphone,Clothing,eBay,586.74,3.7,720,This is a high-quality smartphone available on eBay.
1686,Casual Shirt,Accessories,Amazon,2683.24,4.4,226,This is a high-quality casual shirt available on Amazon.
1687,Casual Shirt,Beauty,Amazon,1705.08,4.9,369,This is a high-quality casual shirt available on Amazon.
1688,Leather Wallet,Clothing,Amazon,2480.59,3.7,481,This is a high-quality leather wallet available on Amazon.
1689,Wireless Charger,Footwear,eBay,1441.34,3.8,964,This is a high-quality wireless charger available on eBay.
1690,Sunglasses,Footwear,eBay,1058.66,3.4,473,This is a high-quality sunglasses available on eBay.
1691,Smartphone,Accessories,eBay,887.65,3.8,119,This is a high-quality smartphone available on eBay.
1692,Sunglasses,Footwear,Amazon,2786.57,3.9,635,This is a high-quality sunglasses available on Amazon.
1693,Bluetooth Headphones,Beauty,Flipkart,1060.46,3.6,17,This is a high-quality bluetooth headphones available on Flipkart.
1694,LED Monitor,Clothing,Flipkart,2616.73,4.8,78,This is a high-quality led monitor available on Flipkart.
1695,Leather Wallet,Footwear,eBay,2648.4,4.7,912,This is a high-quality leather wallet available on eBay.
1696,Smartphone,Beauty,Amazon,802.17,3.8,460,This is a high-quality smartphone available on Amazon.
1697,Smartphone,Clothing,Amazon,253.74,3.9,752,This is a high-quality smartphone available on Amazon.
1698,Wireless Charger,Accessories,Flipkart,2524.91,4.3,327,This is a high-quality wireless charger available on Flipkart.
1699,Formal Pants,Footwear,Amazon,1802.24,4.4,23,This is a high-quality formal pants available on Amazon.
1700,Backpack,Accessories,Flipkart,387.85,3.1,159,This is a high-quality backpack available on Flipkart.
1701,Formal Pants,Electronics,eBay,1662.59,4.0,353,This is a high-quality formal pants available on eBay.
1702,Backpack,Clothing,Amazon,1015.05,3.1,28,This is a high-quality backpack available on Amazon.
1703,Leather Wallet,Beauty,Flipkart,679.86,2.7,953,This is a high-quality leather wallet available on Flipkart.
1704,LED Monitor,Clothing,eBay,1416.11,2.7,944,This is a high-quality led monitor available on eBay.
1705,Sneakers,Footwear,Flipkart,2129.61,4.1,829,This is a high-quality sneakers available on Flipkart.
1706,Makeup Kit,Beauty,Flipkart,2285.25,4.8,535,This is a high-quality makeup kit available on Flipkart.
1707,Floral Dress,Footwear,Amazon,2203.18,4.3,621,This is a high-quality floral dress available on Amazon.
1708,Bluetooth Headphones,Clothing,eBay,2857.43,2.6,965,This is a high-quality bluetooth headphones available on eBay.
1709,Makeup Kit,Clothing,Amazon,1829.74,3.0,69,This is a high-quality makeup kit available on Amazon.
1710,Floral Dress,Electronics,Amazon,2019.19,4.2,398,This is a high-quality floral dress available on Amazon.
1711,Formal Pants,Footwear,Flipkart,1236.3,4.5,970,This is a high-quality formal pants available on Flipkart.
1712,Sneakers,Clothing,Amazon,107.55,4.6,228,This is a high-quality sneakers available on Amazon.
1713,Bluetooth Headphones,Footwear,Flipkart,2337.64,2.6,868,This is a high-quality bluetooth headphones available on Flipkart.
1714,Wrist Watch,Electronics,Flipkart,1159.34,4.3,362,This is a high-quality wrist watch available on Flipkart.
1715,Smartphone,Footwear,eBay,1917.44,2.7,743,This is a high-quality smartphone available on eBay.
1716,Leather Wallet,Beauty,eBay,754.66,2.5,148,This is a high-quality leather wallet available on eBay.
1717,Floral Dress,Electronics,eBay,2448.78,4.5,426,This is a high-quality floral dress available on eBay.
1718,Backpack,Electronics,eBay,1245.42,3.1,851,This is a high-quality backpack available on eBay.
1719,Laptop,Beauty,Amazon,523.63,3.2,327,This is a high-quality laptop available on Amazon.
1720,Formal Pants,Electronics,Amazon,2880.19,4.4,66,This is a high-quality formal pants available on Amazon.
1721,Backpack,Beauty,eBay,575.51,3.8,323,This is a high-quality backpack available on eBay.
1722,Laptop,Beauty,eBay,1304.67,3.7,446,This is a high-quality laptop available on eBay.
1723,Floral Dress,Footwear,Flipkart,2072.09,2.6,650,This is a high-quality floral dress available on Flipkart.
1724,LED Monitor,Footwear,eBay,2744.78,3.1,398,This is a high-quality led monitor available on eBay.
1725,Casual Shirt,Beauty,eBay,460.34,3.8,590,This is a high-quality casual shirt available on eBay.
1726,Wrist Watch,Footwear,eBay,1232.98,2.7,722,This is a high-quality wrist watch available on eBay.
1727,Laptop,Clothing,Amazon,2878.74,3.2,664,This is a high-quality laptop available on Amazon.
1728,Formal Pants,Footwear,eBay,2955.27,4.2,45,This is a high-quality formal pants available on eBay.
1729,Smartphone,Footwear,eBay,1655.92,2.6,237,This is a high-quality smartphone available on eBay.
1730,Leather Wallet,Footwear,eBay,1881.56,4.9,459,This is a high-quality leather wallet available on eBay.
1731,Sunglasses,Electronics,Amazon,1919.24,4.3,650,This is a high-quality sunglasses available on Amazon.
1732,Sunglasses,Electronics,Flipkart,398.88,3.0,282,This is a high-quality sunglasses available on Flipkart.
1733,Wrist Watch,Beauty,eBay,2517.46,3.9,16,This is a high-quality wrist watch available on eBay.
1734,Wrist Watch,Beauty,Amazon,520.31,4.8,133,This is a high-quality wrist watch available on Amazon.
1735,Gaming Mouse,Beauty,Flipkart,537.11,4.7,171,This is a high-quality gaming mouse available on Flipkart.
1736,LED Monitor,Beauty,Amazon,1321.07,2.9,61,This is a high-quality led monitor available on Amazon.
1737,Wireless Charger,Beauty,Flipkart,235.96,4.1,240,This is a high-quality wireless charger available on Flipkart.
1738,Makeup Kit,Footwear,eBay,2513.53,4.5,552,This is a high-quality makeup kit available on eBay.
1739,Bluetooth Headphones,Clothing,eBay,688.16,4.6,534,This is a high-quality bluetooth headphones available on eBay.
1740,Sneakers,Electronics,Flipkart,1638.32,3.1,398,This is a high-quality sneakers available on Flipkart.
1741,Laptop,Accessories,Amazon,2153.51,4.9,179,This is a high-quality laptop available on Amazon.
1742,Gaming Mouse,Accessories,Amazon,1364.41,2.7,758,This is a high-quality gaming mouse available on Amazon.
1743,Makeup Kit,Beauty,Flipkart,1706.01,4.7,743,This is a high-quality makeup kit available on Flipkart.
1744,Makeup Kit,Accessories,Flipkart,1217.04,4.2,884,This is a high-quality makeup kit available on Flipkart.
1745,Wireless Charger,Footwear,Amazon,2697.59,2.9,809,This is a high-quality wireless charger available on Amazon.
1746,Formal Pants,Accessories,eBay,2715.6,2.6,963,This is a high-quality formal pants available on eBay.
1747,Sneakers,Clothing,Flipkart,1754.94,2.7,699,This is a high-quality sneakers available on Flipkart.
1748,Sunglasses,Electronics,Flipkart,2481.27,3.1,14,This is a high-quality sunglasses available on Flipkart.
1749,Backpack,Footwear,Amazon,1883.67,2.8,21,This is a high-quality backpack available on Amazon.
1750,Laptop,Beauty,eBay,2673.71,4.1,393,This is a high-quality laptop available on eBay.
1751,Wireless Charger,Beauty,Flipkart,1779.3,3.4,726,This is a high-quality wireless charger available on Flipkart.
1752,Leather Wallet,Footwear,eBay,2485.06,4.3,32,This is a high-quality leather wallet available on eBay.
1753,Sunglasses,Clothing,Amazon,992.56,2.9,583,This is a high-quality sunglasses available on Amazon.
1754,Smartphone,Footwear,Amazon,187.74,4.4,162,This is a high-quality smartphone available on Amazon.
1755,Makeup Kit,Electronics,Flipkart,763.75,4.7,431,This is a high-quality makeup kit available on Flipkart.
1756,Backpack,Footwear,Flipkart,2647.09,3.2,348,This is a high-quality backpack available on Flipkart.
1757,Wireless Charger,Beauty,Amazon,1812.48,4.9,15,This is a high-quality wireless charger available on Amazon.
1758,Floral Dress,Electronics,eBay,627.23,4.4,968,This is a high-quality floral dress available on eBay.
1759,Bluetooth Headphones,Accessories,Flipkart,514.64,3.2,250,This is a high-quality bluetooth headphones available on Flipkart.
1760,Smartphone,Beauty,Flipkart,1005.69,3.6,335,This is a high-quality smartphone available on Flipkart.
1761,Gaming Mouse,Electronics,eBay,1141.17,2.7,798,This is a high-quality gaming mouse available on eBay.
1762,Bluetooth Headphones,Accessories,Flipkart,729.5,2.8,405,This is a high-quality bluetooth headphones available on Flipkart.
1763,LED Monitor,Beauty,eBay,2051.77,2.9,829,This is a high-quality led monitor available on eBay.
1764,Backpack,Clothing,eBay,2949.7,2.9,99,This is a high-quality backpack available on eBay.
1765,Wireless Charger,Electronics,Amazon,2256.08,4.9,57,This is a high-quality wireless charger available on Amazon.
1766,Floral Dress,Beauty,eBay,2592.18,3.4,843,This is a high-quality floral dress available on eBay.
1767,Leather Wallet,Electronics,Flipkart,582.35,2.9,733,This is a high-quality leather wallet available on Flipkart.
1768,Formal Pants,Beauty,Amazon,1807.6,2.9,700,This is a high-quality formal pants available on Amazon.
1769,Leather Wallet,Electronics,Amazon,2862.64,4.9,229,This is a high-quality leather wallet available on Amazon.
1770,Leather Wallet,Accessories,Amazon,1466.83,3.8,585,This is a high-quality leather wallet available on Amazon.
1771,Formal Pants,Footwear,Amazon,515.71,3.5,440,This is a high-quality formal pants available on Amazon.
1772,LED Monitor,Accessories,eBay,287.39,3.3,823,This is a high-quality led monitor available on eBay.
1773,Bluetooth Headphones,Footwear,eBay,1263.44,3.6,952,This is a high-quality bluetooth headphones available on eBay.
1774,Bluetooth Headphones,Accessories,eBay,426.53,3.7,98,This is a high-quality bluetooth headphones available on eBay.
1775,Sneakers,Electronics,Flipkart,1698.48,4.4,783,This is a high-quality sneakers available on Flipkart.
1776,Backpack,Electronics,Flipkart,595.08,3.3,788,This is a high-quality backpack available on Flipkart.
1777,LED Monitor,Footwear,eBay,901.08,4.9,742,This is a high-quality led monitor available on eBay.
1778,Laptop,Accessories,Amazon,1350.7,4.2,636,This is a high-quality laptop available on Amazon.
1779,Formal Pants,Clothing,Flipkart,2551.25,4.0,928,This is a high-quality formal pants available on Flipkart.
1780,Wireless Charger,Electronics,Flipkart,282.7,3.2,736,This is a high-quality wireless charger available on Flipkart.
1781,Floral Dress,Electronics,Flipkart,905.08,4.7,243,This is a high-quality floral dress available on Flipkart.
1782,Sunglasses,Electronics,Amazon,2185.61,4.6,258,This is a high-quality sunglasses available on Amazon.
1783,Makeup Kit,Accessories,Amazon,1682.1,4.5,646,This is a high-quality makeup kit available on Amazon.
1784,Casual Shirt,Electronics,eBay,2764.64,3.5,248,This is a high-quality casual shirt available on eBay.
1785,Laptop,Accessories,Amazon,1906.49,2.9,191,This is a high-quality laptop available on Amazon.
1786,Bluetooth Headphones,Electronics,Amazon,1595.8,3.8,818,This is a high-quality bluetooth headphones available on Amazon.
1787,Wireless Charger,Accessories,Amazon,1745.22,3.7,777,This is a high-quality wireless charger available on Amazon.
1788,Wrist Watch,Beauty,Flipkart,221.38,4.0,232,This is a high-quality wrist watch available on Flipkart.
1789,Gaming Mouse,Beauty,Amazon,164.84,3.2,594,This is a high-quality gaming mouse available on Amazon.
1790,Laptop,Accessories,Flipkart,1488.41,4.4,41,This is a high-quality laptop available on Flipkart.
1791,Bluetooth Headphones,Accessories,eBay,780.06,3.0,502,This is a high-quality bluetooth headphones available on eBay.
1792,LED Monitor,Electronics,Flipkart,664.88,4.4,152,This is a high-quality led monitor available on Flipkart.
1793,Sunglasses,Beauty,Amazon,2909.51,4.3,462,This is a high-quality sunglasses available on Amazon.
1794,Gaming Mouse,Clothing,eBay,1388.85,3.5,194,This is a high-quality gaming mouse available on eBay.
1795,Makeup Kit,Accessories,Flipkart,1075.85,4.3,746,This is a high-quality makeup kit available on Flipkart.
1796,Casual Shirt,Footwear,Amazon,1496.48,2.7,434,This is a high-quality casual shirt available on Amazon.
1797,Makeup Kit,Accessories,Amazon,2092.48,4.3,773,This is a high-quality makeup kit available on Amazon.
1798,Wireless Charger,Footwear,Amazon,1265.2,3.7,295,This is a high-quality wireless charger available on Amazon.
1799,Wireless Charger,Accessories,Flipkart,943.83,4.8,529,This is a high-quality wireless charger available on Flipkart.
1800,Sunglasses,Footwear,Flipkart,2510.92,4.8,460,This is a high-quality sunglasses available on Flipkart.
1801,LED Monitor,Clothing,Flipkart,2726.89,4.9,534,This is a high-quality led monitor available on Flipkart.
1802,Bluetooth Headphones,Accessories,Flipkart,551.48,2.8,142,This is a high-quality bluetooth headphones available on Flipkart.
1803,Casual Shirt,Footwear,Amazon,2082.28,3.0,121,This is a high-quality casual shirt available on Amazon.
1804,LED Monitor,Footwear,Flipkart,1954.09,3.2,31,This is a high-quality led monitor available on Flipkart.
1805,Bluetooth Headphones,Electronics,Flipkart,1960.57,3.1,248,This is a high-quality bluetooth headphones available on Flipkart.
1806,Gaming Mouse,Accessories,eBay,2303.27,2.5,817,This is a high-quality gaming mouse available on eBay.
1807,Sneakers,Clothing,Flipkart,2054.73,4.4,312,This is a high-quality sneakers available on Flipkart.
1808,Formal Pants,Beauty,Amazon,527.7,2.8,910,This is a high-quality formal pants available on Amazon.
1809,Casual Shirt,Clothing,eBay,1745.32,4.5,807,This is a high-quality casual shirt available on eBay.
